,relation,node_idx,node_idx_dst
52565,5,35605,59661
52566,5,35605,17010
52567,5,35605,53517
52568,5,35605,888
52569,5,35605,26450
52570,5,35605,52483
52571,5,35605,10725
52572,5,35605,5626
52573,5,35605,51362
52574,5,35605,2378
52575,5,35605,43464
52576,5,35605,32350
52577,5,35605,22839
52578,5,35605,58867
52579,5,35605,51701
52580,5,35605,39841
52581,5,35605,8681
52582,5,35605,20494
52583,5,35605,7386
52584,5,35605,3935
52585,5,35605,58535
52586,5,35605,5533
52587,5,35605,42757
52588,5,35605,31047
52589,5,35605,1032
52590,5,35605,11400
52591,5,35605,57834
52592,5,35605,51489
52593,5,35605,17910
52594,5,35605,26113
52595,5,35605,19130
52596,5,35605,43997
52597,5,35605,30683
52598,5,35605,28011
52599,5,35605,17073
52600,5,35605,31144
52601,5,35605,21827
52602,5,35605,26232
52603,5,35605,17439
52604,5,35605,48465
52605,5,35605,43931
52606,5,35605,14275
52607,5,35605,5557
52608,5,35605,21386
52609,5,35605,21912
52610,5,35605,43350
52611,5,35605,8027
52612,5,35605,57190
52613,5,35605,20444
52614,5,35605,4988
52615,5,35605,24122
52616,5,35605,39086
52617,5,35605,28489
52618,5,35605,13754
52619,5,35605,44616
52620,5,35605,43905
52621,5,35605,43928
52622,5,35605,3800
52623,5,35605,49410
52624,5,35605,35497
52625,5,35605,46299
52626,5,35605,39265
52627,5,35605,40800
52628,5,35605,34483
52629,5,35605,15166
52630,5,35605,53226
52631,5,35605,47506
52632,5,35605,10758
52633,5,35605,12451
52634,5,35605,16102
52635,5,35605,58094
52636,5,35605,21588
52637,5,35605,3058
52638,5,35605,14784
52639,5,35605,49947
52640,5,35605,6222
52641,5,35605,15822
52642,5,35605,47125
52643,5,35605,59362
52644,5,35605,56047
52645,5,35605,40764
52646,5,35605,25286
52647,5,35605,55028
52648,5,35605,30262
52649,5,35605,37442
52650,5,35605,53288
52651,5,35605,48683
52652,5,35605,13116
52653,5,35605,14688
52654,5,35605,61697
52655,5,35605,15210
52656,5,35605,33823
52657,5,35605,40584
52658,5,35605,38988
52659,5,35605,35853
52660,5,35605,43206
52661,5,35605,3644
52662,5,35605,58664
52663,5,35605,1935
52664,5,35605,40733
52665,5,35605,2786
52666,5,35605,13635
52667,5,35605,61303
52668,5,35605,39275
52669,5,35605,3087
52670,5,35605,37084
52671,5,35605,31055
52672,5,35605,29183
52673,5,35605,29548
52674,5,35605,38700
52675,5,35605,43805
52676,5,35605,25969
52677,5,35605,55412
52678,5,35605,48111
52679,5,35605,22583
52680,5,35605,43092
52681,5,35605,53067
52682,5,35605,6021
52683,5,35605,16546
52684,5,35605,30407
52685,5,35605,4296
52686,5,35605,27700
52687,5,35605,35255
52688,5,35605,4290
52689,5,35605,47887
52690,5,35605,621
52691,5,35605,30517
52692,5,35605,35387
52693,5,35605,44311
52694,5,35605,2093
52695,5,35605,40093
52696,5,35605,31685
52697,5,35605,14905
52698,5,35605,50427
52699,5,35605,18577
52700,5,35605,17333
52701,5,35605,48294
52702,5,35605,1607
52703,5,35605,46987
52704,5,35605,2674
52705,5,35605,10260
52706,5,35605,51585
52707,5,35605,22868
52708,5,35605,24740
52709,5,35605,9326
52710,5,35605,56112
52711,5,35605,2828
52712,5,35605,22936
52713,5,35605,13996
52714,5,35605,21881
52715,5,35605,34041
52716,5,35605,44871
52717,5,35605,11511
52718,5,35605,1889
52719,5,35605,19231
52720,5,35605,16376
52721,5,35605,4123
52722,5,35605,55435
52723,5,35605,38459
52724,5,35605,19351
52725,5,35605,34437
52726,5,35605,110
52727,5,35605,57484
52728,5,35605,49010
52729,5,35605,5526
52730,5,35605,17749
52731,5,35605,12596
52732,5,35605,55092
52733,5,35605,6579
52734,5,35605,61719
52735,5,35605,44015
52736,5,35605,14603
52737,5,35605,50526
52738,5,35605,34284
52739,5,35605,43515
52740,5,35605,4820
52741,5,35605,16993
52742,5,35605,50696
52743,5,35605,7580
52744,5,35605,18026
52745,5,35605,27617
52746,5,35605,49768
52747,5,35605,32286
52748,5,35605,27730
52749,5,35605,42916
52750,5,35605,33503
52751,5,35605,45756
52752,5,35605,42268
52753,5,35605,34556
52754,5,35605,37775
52755,5,35605,13049
52756,5,35605,28219
52757,5,35605,52902
52758,5,35605,22854
52759,5,35605,60461
52760,5,35605,24074
52761,5,35605,49508
52762,5,35605,29737
52763,5,35605,29894
52764,5,35605,25873
52765,5,35605,33774
52766,5,35605,22165
52767,5,35605,16346
52768,5,35605,6302
52769,5,35605,31428
52770,5,35605,69
52771,5,35605,29891
52772,5,35605,58357
52773,5,35605,19483
52774,5,35605,43382
52775,5,35605,27123
52776,5,35605,43211
52777,5,35605,35448
52778,5,35605,45894
52779,5,35605,38618
52780,5,35605,25038
52781,5,35605,41146
52782,5,35605,13624
52783,5,35605,53169
52784,5,35605,20860
52785,5,35605,5461
52786,5,35605,57047
52787,5,35605,43058
52788,5,35605,29260
52789,5,35605,7140
52790,5,35605,3711
52791,5,35605,22192
52792,5,35605,16448
52793,5,35605,24660
52794,5,35605,32330
52795,5,35605,1234
52796,5,35605,21225
52797,5,35605,48842
52798,5,35605,15676
52799,5,35605,49110
52800,5,35605,5357
52801,5,35605,42409
52802,5,35605,12659
52803,5,35605,25004
52804,5,35605,13678
52805,5,35605,47323
52806,5,35605,44452
52807,5,35605,32260
52808,5,35605,27935
52809,5,35605,15615
52810,5,35605,24826
52811,5,35605,29447
52812,5,35605,5373
52813,5,35605,32837
52814,5,35605,57444
52815,5,35605,21411
52816,5,35605,10263
52817,5,35605,37021
52818,5,35605,8663
52819,5,35605,56050
52820,5,35605,9236
52821,5,35605,35388
52822,5,35605,34758
52823,5,35605,10848
52824,5,35605,61446
52825,5,35605,31516
52826,5,35605,36041
52827,5,35605,44654
52828,5,35605,7322
52829,5,35605,55977
52830,5,35605,47047
52831,5,35605,41390
52832,5,35605,23058
52833,5,35605,9760
52834,5,35605,50161
52835,5,35605,18634
52836,5,35605,9585
52837,5,35605,6144
52838,5,35605,6228
52839,5,35605,44498
52840,5,35605,38747
52841,5,35605,47012
52842,5,35605,8569
52843,5,35605,50984
52844,5,35605,29877
52845,5,35605,46999
52846,5,35605,35428
52847,5,35605,7244
52848,5,35605,3336
52849,5,35605,29061
52850,5,35605,15155
52851,5,35605,9038
52852,5,35605,39806
52853,5,35605,45191
52854,5,35605,18969
52855,5,35605,15026
52856,5,35605,5637
52857,5,35605,60225
52858,5,35605,61368
52859,5,35605,59283
52860,5,35605,4340
52861,5,35605,38929
52862,5,35605,10118
52863,5,35605,45584
52864,5,35605,26635
52865,5,35605,11426
52866,5,35605,6005
52867,5,35605,48760
52868,5,35605,21478
52869,5,35605,52885
52870,5,35605,36138
52871,5,35605,10717
52872,5,35605,39568
52873,5,35605,45088
52874,5,35605,44126
52875,5,35605,50678
52876,5,35605,46660
52877,5,35605,4039
52878,5,35605,55771
52879,5,35605,16982
52880,5,35605,5772
52881,5,35605,35458
52882,5,35605,40691
52883,5,35605,39915
52884,5,35605,60352
52885,5,35605,1739
52886,5,35605,6948
52887,5,35605,53346
52888,5,35605,23044
52889,5,35605,549
52890,5,35605,52831
52891,5,35605,16620
52892,5,35605,28781
52893,5,35605,40211
52894,5,35605,41247
52895,5,35605,41529
52896,5,35605,26662
52897,5,35605,5491
52898,5,35605,58294
52899,5,35605,29223
52900,5,35605,30282
52901,5,35605,27522
52902,5,35605,44941
52903,5,35605,23333
52904,5,35605,19653
52905,5,35605,59889
52906,5,35605,26461
52907,5,35605,18781
52908,5,35605,43419
52909,5,35605,3683
52910,5,35605,25315
52911,5,35605,41510
52912,5,35605,40506
52913,5,35605,27431
52914,5,35605,37542
52915,5,35605,47875
52916,5,35605,30523
52917,5,35605,48875
52918,5,35605,55271
52919,5,35605,35182
52920,5,35605,14913
52921,5,35605,18478
52922,5,35605,17657
52923,5,35605,48187
52924,5,35605,45123
52925,5,35605,48310
52926,5,35605,53646
52927,5,35605,35015
52928,5,35605,24658
52929,5,35605,2992
52930,5,35605,17709
52931,5,35605,1366
52932,5,35605,48674
52933,5,35605,5892
52934,5,35605,41298
52935,5,35605,46380
52936,5,35605,10397
52937,5,35605,1983
52938,5,35605,49801
52939,5,35605,894
52940,5,35605,28437
52941,5,35605,54915
52942,5,35605,34881
52943,5,35605,22673
52944,5,35605,41177
52945,5,35605,20666
52946,5,35605,54
52947,5,35605,25882
52948,5,35605,24332
52949,5,35605,27562
52950,5,35605,39484
52951,5,35605,25193
52952,5,35605,57878
52953,5,35605,165
52954,5,35605,49404
52955,5,35605,53020
52956,5,35605,19305
52957,5,35605,9464
52958,5,35605,29418
52959,5,35605,55923
52960,5,35605,45281
52961,5,35605,15648
52962,5,35605,30057
52963,5,35605,14460
52964,5,35605,37036
52965,5,35605,56809
52966,5,35605,57298
52967,5,35605,31783
52968,5,35605,44064
52969,5,35605,16169
52970,5,35605,26747
52971,5,35605,39363
52972,5,35605,40330
52973,5,35605,11049
52974,5,35605,11248
52975,5,35605,29471
52976,5,35605,56967
52977,5,35605,23373
52978,5,35605,26638
52979,5,35605,11587
52980,5,35605,28728
52981,5,35605,26205
52982,5,35605,12970
52983,5,35605,37994
52984,5,35605,17660
52985,5,35605,24383
52986,5,35605,4196
52987,5,35605,30996
52988,5,35605,45092
52989,5,35605,23234
52990,5,35605,40314
52991,5,35605,32584
52992,5,35605,156
52993,5,35605,44904
52994,5,35605,59219
52995,5,35605,38082
52996,5,35605,46398
52997,5,35605,9349
52998,5,35605,30974
52999,5,35605,46696
53000,5,35605,3164
53001,5,35605,1101
53002,5,35605,53859
53003,5,35605,13245
53004,5,35605,43896
53005,5,35605,24478
53006,5,35605,46625
53007,5,35605,51710
53008,5,35605,43104
53009,5,35605,44203
53010,5,35605,24032
53011,5,35605,53899
53012,5,35605,31031
53013,5,35605,24098
53014,5,35605,35410
53015,5,35605,39533
53016,5,35605,52998
53017,5,35605,16212
53018,5,35605,20115
53019,5,35605,44551
53020,5,35605,43019
53021,5,35605,23381
53022,5,35605,16706
53023,5,35605,61612
53024,5,35605,21107
53025,5,35605,9135
53026,5,35605,39119
53027,5,35605,6923
53028,5,35605,62169
53029,5,35605,57270
53030,5,35605,36320
53031,5,35605,58721
53032,5,35605,27158
53033,5,35605,17382
53034,5,35605,18651
53035,5,35605,38865
53036,5,35605,36020
53037,5,35605,34158
53038,5,35605,38063
53039,5,35605,31682
53040,5,35605,40612
53041,5,35605,2637
53042,5,35605,28240
53043,5,35605,59311
53044,5,35605,31797
53045,5,35605,41687
53046,5,35605,61635
53047,5,35605,32677
53048,5,35605,48862
53049,5,35605,43256
53050,5,35605,45560
53051,5,35605,3009
53052,5,35605,59518
53053,5,35605,13155
53054,5,35605,5145
53055,5,35605,53269
53056,5,35605,3694
53057,5,35605,17149
53058,5,35605,3651
53059,5,35605,49936
53060,5,35605,24173
53061,5,35605,50622
53062,5,35605,42100
53063,5,35605,26774
53064,5,35605,8901
53065,5,35605,13773
53066,5,35605,453
53067,5,35605,8902
53068,5,35605,48719
53069,5,35605,43847
53070,5,35605,6176
53071,5,35605,53143
53072,5,35605,6354
53073,5,35605,3469
53074,5,35605,24307
53075,5,35605,60907
53076,5,35605,50849
53077,5,35605,9115
53078,5,35605,16508
53079,5,35605,37456
53080,5,35605,43129
53081,5,35605,41964
53082,5,35605,43302
53083,5,35605,55602
53084,5,35605,22390
53085,5,35605,32019
53086,5,35605,50796
53087,5,35605,27900
53088,5,35605,58870
53089,5,35605,31973
53090,5,35605,31496
53091,5,35605,14140
53092,5,35605,21473
53093,5,35605,5517
53094,5,35605,23638
53095,5,35605,58266
53096,5,35605,38581
53097,5,35605,54730
53098,5,35605,26077
53099,5,35605,58138
53100,5,35605,30011
53101,5,35605,53544
53102,5,35605,41116
53103,5,35605,11895
53104,5,35605,51772
53105,5,35605,20149
53106,5,35605,12737
53107,5,35605,64
53108,5,35605,814
53109,5,35605,19908
53110,5,35605,61929
53111,5,35605,33004
53112,5,35605,49908
53113,5,35605,8124
53114,5,35605,36150
53115,5,35605,46029
53116,5,35605,31459
53117,5,35605,6443
53118,5,35605,5170
53119,5,35605,14809
53120,5,35605,2229
53121,5,35605,55773
53122,5,35605,16074
53123,5,35605,53926
53124,5,35605,27974
53125,5,35605,52203
53126,5,35605,5246
53127,5,35605,50395
53128,5,35605,1396
53129,5,35605,17001
53130,5,35605,3145
53131,5,35605,34558
53132,5,35605,38187
53133,5,35605,61648
53134,5,35605,9206
53135,5,35605,13029
53136,5,35605,50362
53137,5,35605,14017
53138,5,35605,26469
53139,5,35605,58177
53140,5,35605,22367
53141,5,35605,10445
53142,5,35605,3626
53143,5,35605,27897
53144,5,35605,55822
53145,5,35605,54572
53146,5,35605,11934
53147,5,35605,34101
53148,5,35605,45711
53149,5,35605,49429
53150,5,35605,39577
53151,5,35605,34974
53152,5,35605,8365
53153,5,35605,4679
53154,5,35605,35752
53155,5,35605,49806
53156,5,35605,36030
53157,5,35605,1238
53158,5,35605,58519
53159,5,35605,48594
53160,5,35605,41129
53161,5,35605,53752
53162,5,35605,4685
53163,5,35605,61420
53164,5,35605,25786
53165,5,35605,45704
53166,5,35605,45452
53167,5,35605,7559
53168,5,35605,27869
53169,5,35605,49794
53170,5,35605,18093
53171,5,35605,29923
53172,5,35605,19304
53173,5,35605,61627
53174,5,35605,42868
53175,5,35605,23742
53176,5,35605,13630
53177,5,35605,9161
53178,5,35605,11493
53179,5,35605,15583
53180,5,35605,56568
53181,5,35605,2288
53182,5,35605,54691
53183,5,35605,48423
53184,5,35605,5841
53185,5,35605,48123
53186,5,35605,57570
53187,5,35605,8529
53188,5,35605,38367
53189,5,35605,33167
53190,5,35605,16452
53191,5,35605,8076
53192,5,35605,58086
53193,5,35605,55084
53194,5,35605,24004
53195,5,35605,50292
53196,5,35605,1289
53197,5,35605,850
53198,5,35605,36843
53199,5,35605,32895
53200,5,35605,27735
53201,5,35605,55173
53202,5,35605,29063
53203,5,35605,4527
53204,5,35605,24048
53205,5,35605,34270
53206,5,35605,55618
53207,5,35605,30373
53208,5,35605,33626
53209,5,35605,43979
53210,5,35605,5305
53211,5,35605,35210
53212,5,35605,38962
53213,5,35605,49869
53214,5,35605,55831
53215,5,35605,486
53216,5,35605,13898
53217,5,35605,34946
53218,5,35605,42508
53219,5,35605,31282
53220,5,35605,48682
53221,5,35605,50167
53222,5,35605,57956
53223,5,35605,58184
53224,5,35605,4379
53225,5,35605,55769
53226,5,35605,24640
53227,5,35605,54429
53228,5,35605,11862
53229,5,35605,9774
53230,5,35605,48252
53231,5,35605,35941
53232,5,35605,35601
53233,5,35605,52410
53234,5,35605,5657
53235,5,35605,20831
53236,5,35605,28057
53237,5,35605,13765
53238,5,35605,23372
53239,5,35605,57658
53240,5,35605,50402
53241,5,35605,61150
53242,5,35605,4046
53243,5,35605,28919
53244,5,35605,28769
53245,5,35605,38416
53246,5,35605,37393
53247,5,35605,50491
53248,5,35605,51886
53249,5,35605,45779
53250,5,35605,13164
53251,5,35605,9269
53252,5,35605,12971
53253,5,35605,40060
53254,5,35605,21127
53255,5,35605,31042
53256,5,35605,45718
53257,5,35605,39317
53258,5,35605,1851
53259,5,35605,32152
53260,5,35605,43867
53261,5,35605,22163
53262,5,35605,40144
53263,5,35605,19043
53264,5,35605,30192
53265,5,35605,16324
53266,5,35605,44483
53267,5,35605,34704
53268,5,35605,3186
53269,5,35605,52374
53270,5,35605,55045
53271,5,35605,12115
53272,5,35605,52447
53273,5,35605,9836
53274,5,35605,36430
53275,5,35605,47059
53276,5,35605,58029
53277,5,35605,17419
53278,5,35605,35320
53279,5,35605,45670
53280,5,35605,52283
53281,5,35605,57318
53282,5,35605,45501
53283,5,35605,56909
53284,5,35605,28405
53285,5,35605,51950
53286,5,35605,22670
53287,5,35605,53682
53288,5,35605,38284
53289,5,35605,39410
53290,5,35605,9901
53291,5,35605,53701
53292,5,35605,30361
53293,5,35605,12635
53294,5,35605,4085
53295,5,35605,19182
53296,5,35605,24323
53297,5,35605,7384
53298,5,35605,37874
53299,5,35605,20859
53300,5,35605,32321
53301,5,35605,52666
53302,5,35605,34759
53303,5,35605,62163
53304,5,35605,44036
53305,5,35605,27052
53306,5,35605,8701
53307,5,35605,9662
53308,5,35605,46629
53309,5,35605,38311
53310,5,35605,57362
53311,5,35605,22659
53312,5,35605,29580
53313,5,35605,34587
53314,5,35605,1067
53315,5,35605,11944
53316,5,35605,7162
53317,5,35605,3921
53318,5,35605,49878
53319,5,35605,31483
53320,5,35605,13714
53321,5,35605,23163
53322,5,35605,31628
53323,5,35605,31795
53324,5,35605,53984
53325,5,35605,18290
53326,5,35605,30877
53327,5,35605,41946
53328,5,35605,1407
53329,5,35605,61639
53330,5,35605,17635
53331,5,35605,444
53332,5,35605,50799
53333,5,35605,1181
53334,5,35605,4113
53335,5,35605,7807
53336,5,35605,59628
53337,5,35605,44940
53338,5,35605,28249
53339,5,35605,40436
53340,5,35605,44804
53341,5,35605,40582
53342,5,35605,24138
53343,5,35605,48800
53344,5,35605,31950
53345,5,35605,37785
53346,5,35605,59896
53347,5,35605,7693
53348,5,35605,29329
53349,5,35605,41865
53350,5,35605,42447
53351,5,35605,7209
53352,5,35605,3198
53353,5,35605,3584
53354,5,35605,809
53355,5,35605,56265
53356,5,35605,40774
53357,5,35605,27163
53358,5,35605,30595
53359,5,35605,30228
53360,5,35605,2922
53361,5,35605,61071
53362,5,35605,55703
53363,5,35605,20026
53364,5,35605,32672
53365,5,35605,27710
53366,5,35605,61509
53367,5,35605,22041
53368,5,35605,9235
53369,5,35605,26117
53370,5,35605,32079
53371,5,35605,1505
53372,5,35605,33336
53373,5,35605,32540
53374,5,35605,43523
53375,5,35605,24367
53376,5,35605,15030
53377,5,35605,6501
53378,5,35605,56851
53379,5,35605,17415
53380,5,35605,2473
53381,5,35605,22859
53382,5,35605,21426
53383,5,35605,54345
53384,5,35605,13914
53385,5,35605,32509
53386,5,35605,46720
53387,5,35605,2799
53388,5,35605,13882
53389,5,35605,60326
53390,5,35605,37225
53391,5,35605,48178
53392,5,35605,40332
53393,5,35605,37893
53394,5,35605,33439
53395,5,35605,27190
53396,5,35605,25472
53397,5,35605,8749
53398,5,35605,12530
53399,5,35605,28432
53400,5,35605,6774
53401,5,35605,56684
53402,5,35605,44042
53403,5,35605,24528
53404,5,35605,20821
53405,5,35605,36348
53406,5,35605,38120
53407,5,35605,21528
53408,5,35605,8854
53409,5,35605,49798
53410,5,35605,52527
53411,5,35605,18056
53412,5,35605,27766
53413,5,35605,40160
53414,5,35605,46377
53415,5,35605,53559
53416,5,35605,45747
53417,5,35605,7375
53418,5,35605,18404
53419,5,35605,16665
53420,5,35605,48460
53421,5,35605,27632
53422,5,35605,34394
53423,5,35605,44934
53424,5,35605,14074
53425,5,35605,5241
53426,5,35605,27222
53427,5,35605,34923
53428,5,35605,268
53429,5,35605,54630
53430,5,35605,16162
53431,5,35605,36070
53432,5,35605,29325
53433,5,35605,16956
53434,5,35605,21028
53435,5,35605,18316
53436,5,35605,32114
53437,5,35605,4238
53438,5,35605,36036
53439,5,35605,16497
53440,5,35605,54762
53441,5,35605,56456
53442,5,35605,18480
53443,5,35605,18284
53444,5,35605,37720
53445,5,35605,39610
53446,5,35605,40204
53447,5,35605,12324
53448,5,35605,55761
53449,5,35605,26528
53450,5,35605,49819
53451,5,35605,53789
53452,5,35605,32217
53453,5,35605,57518
53454,5,35605,31162
53455,5,35605,7542
53456,5,35605,45333
53457,5,35605,58820
53458,5,35605,34784
53459,5,35605,36856
53460,5,35605,35488
53461,5,35605,45634
53462,5,35605,40662
53463,5,35605,54017
53464,5,35605,47231
53465,5,35605,57504
53466,5,35605,55731
53467,5,35605,14565
53468,5,35605,20463
53469,5,35605,20603
53470,5,35605,12998
53471,5,35605,59354
53472,5,35605,9834
53473,5,35605,43986
53474,5,35605,36136
53475,5,35605,38137
53476,5,35605,11199
53477,5,35605,41644
53478,5,35605,28944
53479,5,35605,54025
53480,5,35605,41131
53481,5,35605,23124
53482,5,35605,46068
53483,5,35605,28216
53484,5,35605,7156
53485,5,35605,431
53486,5,35605,7462
53487,5,35605,12713
53488,5,35605,2262
53489,5,35605,10678
53490,5,35605,13095
53491,5,35605,20905
53492,5,35605,52839
53493,5,35605,15557
53494,5,35605,33997
53495,5,35605,36156
53496,5,35605,12142
53497,5,35605,14968
53498,5,35605,45273
53499,5,35605,45378
53500,5,35605,34475
53501,5,35605,1682
53502,5,35605,56970
53503,5,35605,14724
53504,5,35605,52862
53505,5,35605,47051
53506,5,35605,53136
53507,5,35605,50499
53508,5,35605,39927
53509,5,35605,28846
53510,5,35605,38343
53511,5,35605,35980
53512,5,35605,53464
53513,5,35605,25849
53514,5,35605,37464
53515,5,35605,59764
53516,5,35605,7555
53517,5,35605,1707
53518,5,35605,42134
53519,5,35605,3957
53520,5,35605,46150
53521,5,35605,53363
53522,5,35605,53098
53523,5,35605,18526
53524,5,35605,25296
53525,5,35605,54074
53526,5,35605,21584
53527,5,35605,10559
53528,5,35605,12769
53529,5,35605,48145
53530,5,35605,48908
53531,5,35605,10061
53532,5,35605,42699
53533,5,35605,47546
53534,5,35605,34597
53535,5,35605,49613
53536,5,35605,13352
53537,5,35605,26222
53538,5,35605,48992
53539,5,35605,28269
53540,5,35605,44735
53541,5,35605,2502
53542,5,35605,2295
53543,5,35605,50942
53544,5,35605,31595
53545,5,35605,4353
53546,5,35605,33399
53547,5,35605,8611
53548,5,35605,44650
53549,5,35605,49627
53550,5,35605,7550
53551,5,35605,41549
53552,5,35605,12706
53553,5,35605,37998
53554,5,35605,46367
53555,5,35605,50274
53556,5,35605,34588
53557,5,35605,23409
53558,5,35605,55659
53559,5,35605,56557
53560,5,35605,18504
53561,5,35605,61496
53562,5,35605,8356
53563,5,35605,3822
