,node_idx,User Id,Time,Gender,Age Range,Spammer Label
39412,39412,3563062,0.2375,M,30,0
39413,39413,3563104,1.0,M,40,0
39414,39414,3563370,0.6625,M,30,0
39415,39415,3563463,0.9,M,30,0
39416,39416,3563503,0.0,M,20,0
39417,39417,3563701,0.675,M,50,0
39418,39418,3563878,0.8125,M,30,0
39419,39419,3564023,0.1875,M,30,0
39420,39420,3564075,0.4875,M,30,0
39421,39421,3564081,0.4625,M,30,0
39422,39422,3564157,0.2375,M,20,0
39423,39423,3564198,0.225,M,20,0
39424,39424,3564270,0.75,M,30,0
39425,39425,3564389,0.9,M,30,0
39426,39426,3564440,0.8375,M,50,0
39427,39427,3564445,0.1625,M,50,0
39428,39428,3564458,0.6625,M,30,0
39429,39429,3564495,0.0625,M,20,0
39430,39430,3564497,0.025,M,40,0
39431,39431,3564630,0.15,M,60,0
39432,39432,3564698,0.275,M,50,0
39433,39433,3565250,0.1875,M,50,0
39434,39434,3565284,0.9375,M,20,0
39435,39435,3565442,0.0875,M,20,0
39436,39436,3565457,0.0375,M,30,0
39437,39437,3565512,0.7625,M,40,0
39438,39438,3565569,0.025,M,20,0
39439,39439,3565579,0.7625,M,50,0
39440,39440,3565696,0.15,M,20,0
39441,39441,3565702,0.925,M,50,0
39442,39442,3565770,0.1875,M,50,0
39443,39443,3565837,0.5,M,30,1
39444,39444,3565871,0.5,M,40,0
39445,39445,3565920,1.0,M,20,0
39446,39446,3566066,0.025,M,20,0
39447,39447,3566260,0.0125,M,30,0
39448,39448,3566268,0.75,M,20,0
39449,39449,3566414,0.05,M,30,0
39450,39450,3566469,0.0125,M,20,0
39451,39451,3566482,0.0625,M,40,0
39452,39452,3566602,0.6375,M,30,0
39453,39453,3566709,0.225,M,40,0
39454,39454,3566800,0.4375,M,30,0
39455,39455,3567022,0.025,M,30,0
39456,39456,3567051,0.8375,M,20,0
39457,39457,3567110,0.45,M,30,0
39458,39458,3567258,0.55,M,20,0
39459,39459,3567299,0.4875,M,30,0
39460,39460,3567311,0.7625,M,30,0
39461,39461,3567419,0.825,M,30,0
39462,39462,3567456,1.0,M,30,0
39463,39463,3567689,0.2625,M,20,0
39464,39464,3567816,0.0,M,30,0
39465,39465,3567861,0.0,M,30,0
39466,39466,3567899,0.2125,M,30,0
39467,39467,3568004,0.55,M,40,0
39468,39468,3568160,1.0,M,30,0
39469,39469,3568288,0.375,M,20,0
39470,39470,3568357,0.2625,M,40,0
39471,39471,3568392,0.4875,M,30,0
39472,39472,3568397,0.05,M,20,0
39473,39473,3568605,0.0,M,20,0
39474,39474,3568691,0.575,M,60,0
39475,39475,3568718,0.05,M,20,0
39476,39476,3568766,0.0625,M,40,0
39477,39477,3568893,0.75,M,30,0
39478,39478,3568920,0.6625,M,60,0
39479,39479,3568981,0.725,M,10,0
39480,39480,3569002,0.0875,M,60,0
39481,39481,3569013,0.775,M,30,0
39482,39482,3569061,0.7625,M,50,0
39483,39483,3569091,0.05,M,20,0
39484,39484,3569108,0.0,M,40,0
39485,39485,3569109,0.2,M,30,0
39486,39486,3569140,0.05,M,10,0
39487,39487,3569324,0.6,M,40,0
39488,39488,3569481,0.0875,M,30,0
39489,39489,3569529,0.675,M,40,0
39490,39490,3569535,0.2625,M,50,0
39491,39491,3569812,0.6625,M,30,0
39492,39492,3569842,0.575,M,60,0
39493,39493,3569967,0.2375,M,10,0
39494,39494,3570079,1.0,M,20,0
39495,39495,3570089,0.1375,M,30,0
39496,39496,3570227,0.25,M,40,0
39497,39497,3570233,0.9125,M,50,0
39498,39498,3570309,0.5875,M,30,0
39499,39499,3570342,0.7375,M,30,0
39500,39500,3570483,0.8,M,30,0
39501,39501,3570542,0.2125,M,20,0
39502,39502,3570560,0.2375,M,20,0
39503,39503,3570621,0.175,M,20,0
39504,39504,3570718,0.1625,M,40,0
39505,39505,3570830,0.5,M,60,0
39506,39506,3570912,0.0375,M,30,0
39507,39507,3571026,0.6125,M,40,0
39508,39508,3571054,0.3875,M,30,0
39509,39509,3571084,0.1125,M,30,0
39510,39510,3571179,0.4125,M,20,0
39511,39511,3571204,0.8625,M,40,0
39512,39512,3571210,0.4875,M,30,0
39513,39513,3571393,0.85,M,30,0
39514,39514,3571535,0.7625,M,30,0
39515,39515,3571595,0.4625,M,30,0
39516,39516,3571762,0.3125,M,40,0
39517,39517,3571842,0.5625,M,60,0
39518,39518,3571847,0.025,M,20,0
39519,39519,3571929,0.4625,M,30,0
39520,39520,3572181,0.05,M,20,0
39521,39521,3572373,0.35,M,50,0
39522,39522,3572384,0.225,M,30,0
39523,39523,3572559,0.4875,M,30,0
39524,39524,3572595,0.4125,M,50,0
39525,39525,3572934,0.7625,M,60,0
39526,39526,3573063,0.025,M,20,0
39527,39527,3573262,0.55,M,30,0
39528,39528,3573294,0.6875,M,50,0
39529,39529,3573435,0.0875,M,20,0
39530,39530,3573490,0.725,M,60,0
39531,39531,3573556,0.0,M,10,0
39532,39532,3573619,0.675,M,30,0
39533,39533,3573659,0.225,M,20,0
39534,39534,3573721,0.7875,M,40,0
39535,39535,3573732,0.0,M,40,0
39536,39536,3573828,0.5,M,20,0
39537,39537,3573854,0.55,M,40,0
39538,39538,3573922,0.025,M,40,0
39539,39539,3574039,0.275,M,30,0
39540,39540,3574073,0.3625,M,30,0
39541,39541,3574142,0.4125,M,40,0
39542,39542,3574179,0.55,M,30,0
39543,39543,3574426,0.0875,M,30,0
39544,39544,3574430,0.2125,M,40,0
39545,39545,3574431,0.4125,M,50,0
39546,39546,3574524,0.675,M,30,0
39547,39547,3574693,0.0375,M,20,0
39548,39548,3574881,0.6375,M,20,0
39549,39549,3575074,0.6375,M,30,0
39550,39550,3575079,0.2375,M,40,0
39551,39551,3575193,0.2625,M,10,0
39552,39552,3575209,0.15,M,20,0
39553,39553,3575247,0.3375,M,30,0
39554,39554,3575292,0.9375,M,50,0
39555,39555,3575367,0.0,M,20,0
39556,39556,3575515,0.5,M,30,0
39557,39557,3575521,0.7375,M,40,0
39558,39558,3575590,0.9125,M,30,0
39559,39559,3575686,0.325,M,30,0
39560,39560,3575734,0.025,M,20,1
39561,39561,3575849,0.775,M,40,0
39562,39562,3576065,0.6125,M,20,0
39563,39563,3576190,0.0875,M,30,0
39564,39564,3576203,0.825,M,20,0
39565,39565,3576317,0.8625,M,40,0
39566,39566,3576498,0.1,M,30,0
39567,39567,3576499,0.9125,M,50,0
39568,39568,3576666,0.0875,M,20,0
39569,39569,3576690,0.7375,M,50,0
39570,39570,3576762,0.225,M,10,0
39571,39571,3576769,0.9375,M,30,0
39572,39572,3576889,0.5125,M,30,0
39573,39573,3576964,0.025,M,30,0
39574,39574,3576997,0.7875,M,50,0
39575,39575,3577162,0.1125,M,50,0
39576,39576,3577207,0.2875,M,30,0
39577,39577,3577335,0.2625,M,40,0
39578,39578,3577392,0.575,M,20,0
39579,39579,3577439,0.5,M,20,0
39580,39580,3577593,0.05,M,50,0
39581,39581,3577784,0.7625,M,30,0
39582,39582,3577817,0.3375,M,20,0
39583,39583,3577889,0.1875,M,30,0
39584,39584,3577948,0.2375,M,20,0
39585,39585,3578019,0.0125,M,20,1
39586,39586,3578033,0.025,M,30,0
39587,39587,3578052,0.0125,M,30,0
39588,39588,3578083,0.0625,M,40,0
39589,39589,3578366,0.075,M,60,0
39590,39590,3578439,0.0125,M,20,0
39591,39591,3578465,0.775,M,30,0
39592,39592,3578513,0.8125,M,50,0
39593,39593,3578569,0.05,M,30,1
39594,39594,3578626,0.2625,M,40,0
39595,39595,3578974,0.5125,M,30,0
39596,39596,3578990,0.3625,M,30,0
39597,39597,3579062,0.675,M,60,0
39598,39598,3579103,0.3,M,20,0
39599,39599,3579148,0.0,M,40,0
39600,39600,3579185,0.7125,M,40,0
39601,39601,3579355,0.625,M,60,0
39602,39602,3579521,0.9,M,40,0
39603,39603,3579525,0.35,M,20,0
39604,39604,3579540,1.0,M,50,0
39605,39605,3579558,0.3125,M,30,0
39606,39606,3579598,0.125,M,30,0
39607,39607,3579633,0.15,M,50,0
39608,39608,3579654,0.7875,M,30,0
39609,39609,3579902,0.0375,M,30,1
39610,39610,3579968,0.1625,M,30,0
39611,39611,3579993,0.2,M,20,0
39612,39612,3579995,0.75,M,30,0
39613,39613,3579997,0.15,M,20,0
39614,39614,3580049,0.2,M,30,0
39615,39615,3580112,0.225,M,30,0
39616,39616,3580149,0.5875,M,30,0
39617,39617,3580241,0.025,M,30,0
39618,39618,3580299,0.6625,M,40,0
39619,39619,3580323,0.4375,M,40,0
39620,39620,3580547,0.625,M,20,0
39621,39621,3580569,0.725,M,30,0
39622,39622,3580590,0.95,M,40,0
39623,39623,3580598,0.7,M,50,0
39624,39624,3580674,0.2,M,40,0
39625,39625,3580859,0.5625,M,30,0
39626,39626,3580949,0.1125,M,20,0
39627,39627,3581005,0.5375,M,40,0
39628,39628,3581017,0.0125,M,10,0
39629,39629,3581071,0.8125,M,40,0
39630,39630,3581227,0.7625,M,30,0
39631,39631,3581546,0.5125,M,40,0
39632,39632,3581775,0.0375,M,30,0
39633,39633,3581794,0.0,M,30,1
39634,39634,3582015,0.7375,M,30,0
39635,39635,3582066,0.5375,M,20,0
39636,39636,3582292,0.1125,M,20,0
39637,39637,3582370,0.0375,M,30,0
39638,39638,3582497,0.3,M,30,0
39639,39639,3582557,0.175,M,20,0
39640,39640,3582798,0.6625,M,20,0
39641,39641,3582890,0.05,M,20,0
39642,39642,3582999,0.9375,M,30,0
39643,39643,3583016,1.0,M,30,0
39644,39644,3583019,0.4125,M,20,1
39645,39645,3583029,0.8375,M,30,0
39646,39646,3583124,0.375,M,30,0
39647,39647,3583166,0.025,M,40,1
39648,39648,3583323,0.0875,M,40,0
39649,39649,3583439,0.0625,M,10,0
39650,39650,3583456,0.4,M,20,0
39651,39651,3583508,0.7625,M,20,0
39652,39652,3583595,0.95,M,30,0
39653,39653,3583631,0.3625,M,30,0
39654,39654,3583755,1.0,M,30,0
39655,39655,3583971,0.0125,M,40,0
39656,39656,3584093,0.4875,M,30,0
39657,39657,3584182,0.6375,M,20,0
39658,39658,3584468,0.65,M,40,0
39659,39659,3584528,0.55,M,30,0
39660,39660,3584579,0.875,M,30,0
39661,39661,3584581,0.5125,M,20,0
39662,39662,3584685,0.6625,M,40,0
39663,39663,3584699,0.075,M,40,0
39664,39664,3584722,0.525,M,40,0
39665,39665,3584804,0.6625,M,40,0
39666,39666,3584852,0.225,M,30,0
39667,39667,3584881,0.0375,M,30,1
39668,39668,3585146,0.55,M,20,0
39669,39669,3585220,0.775,M,30,0
39670,39670,3585456,0.6875,M,20,0
39671,39671,3585488,0.225,M,30,0
39672,39672,3585669,0.7,M,20,0
39673,39673,3585738,0.3125,M,40,0
39674,39674,3585789,0.4,M,30,0
39675,39675,3585799,0.1,M,30,0
39676,39676,3585812,0.0875,M,20,0
39677,39677,3585815,0.1375,M,40,0
39678,39678,3585825,0.0125,M,30,0
39679,39679,3585877,0.05,M,20,0
39680,39680,3585892,0.7125,M,30,0
39681,39681,3585983,0.2375,M,20,0
39682,39682,3585984,0.2875,M,20,0
39683,39683,3586095,0.675,M,40,0
39684,39684,3586131,0.275,M,20,0
39685,39685,3586204,0.575,M,40,0
39686,39686,3586337,0.275,M,20,0
39687,39687,3586339,0.225,M,40,0
39688,39688,3586390,1.0,M,30,0
39689,39689,3586516,0.7375,M,30,0
39690,39690,3586529,0.0,M,20,0
39691,39691,3586734,0.0125,M,30,0
39692,39692,3586754,0.0,M,20,0
39693,39693,3586846,0.1625,M,30,0
39694,39694,3587231,0.1125,M,20,0
39695,39695,3587247,0.825,M,50,0
39696,39696,3587577,0.05,M,20,0
39697,39697,3587722,0.8,M,30,0
39698,39698,3587762,0.125,M,40,0
39699,39699,3587789,0.9625,M,60,0
39700,39700,3588042,0.0375,M,40,0
39701,39701,3588280,0.7625,M,60,0
39702,39702,3588374,0.375,M,40,0
39703,39703,3588484,0.725,M,30,0
39704,39704,3588542,0.9,M,20,0
39705,39705,3588593,0.225,M,20,0
39706,39706,3588666,0.1375,M,50,0
39707,39707,3588687,0.75,M,50,0
39708,39708,3588782,0.5,M,20,0
39709,39709,3588784,0.675,M,50,0
39710,39710,3588897,0.1375,M,30,0
39711,39711,3588940,0.1125,M,10,0
39712,39712,3589085,0.1125,M,20,0
39713,39713,3589256,0.225,M,30,0
39714,39714,3589309,0.075,M,30,1
39715,39715,3589408,0.25,M,50,0
39716,39716,3589456,0.35,M,30,0
39717,39717,3589602,0.1875,M,20,0
39718,39718,3589793,0.0625,M,30,0
39719,39719,3590036,1.0,M,60,0
39720,39720,3590070,0.85,M,40,0
39721,39721,3590099,0.6375,M,30,0
39722,39722,3590324,0.75,M,30,0
39723,39723,3590335,0.2625,M,60,0
39724,39724,3590351,0.25,M,30,0
39725,39725,3590386,0.1375,M,50,0
39726,39726,3590391,1.0,M,50,0
39727,39727,3590394,0.9125,M,30,0
39728,39728,3590616,0.875,M,30,0
39729,39729,3590682,0.0375,M,30,0
39730,39730,3590769,0.025,M,20,0
39731,39731,3590860,0.725,M,40,0
39732,39732,3591419,1.0,M,30,0
39733,39733,3591428,0.6625,M,40,0
39734,39734,3591435,0.725,M,40,0
39735,39735,3591577,0.125,M,30,0
39736,39736,3591690,0.3,M,30,0
39737,39737,3591736,0.55,M,30,0
39738,39738,3591767,0.0,M,30,0
39739,39739,3591896,0.0625,M,20,0
39740,39740,3592025,0.725,M,50,0
39741,39741,3592029,0.0375,M,50,0
39742,39742,3592057,0.6875,M,40,0
39743,39743,3592134,0.1375,M,50,0
39744,39744,3592354,0.7,M,40,0
39745,39745,3592540,0.7625,M,20,0
39746,39746,3592621,0.7125,M,30,0
39747,39747,3592953,0.5875,M,30,0
39748,39748,3592984,0.5375,M,30,0
39749,39749,3593027,0.0875,M,40,0
39750,39750,3593058,0.7125,M,30,0
39751,39751,3593131,0.3375,M,50,0
39752,39752,3593216,0.175,M,20,0
39753,39753,3593232,0.75,M,30,0
39754,39754,3593367,0.3,M,20,0
39755,39755,3593461,0.5,M,30,0
39756,39756,3593488,0.025,M,30,0
39757,39757,3593579,0.05,M,30,0
39758,39758,3593635,0.3875,M,30,0
39759,39759,3593735,0.5875,M,30,0
39760,39760,3593801,0.125,M,20,0
39761,39761,3593852,0.55,M,30,0
39762,39762,3593867,0.575,M,40,0
39763,39763,3593890,0.4,M,30,0
39764,39764,3593920,0.75,M,20,0
39765,39765,3593955,0.225,M,30,0
39766,39766,3594198,0.825,M,30,0
39767,39767,3594356,0.025,M,20,0
39768,39768,3594404,0.0875,M,40,0
39769,39769,3594422,0.2875,M,10,0
39770,39770,3594459,0.075,M,20,0
39771,39771,3594494,0.225,M,30,0
39772,39772,3594691,0.0,M,20,0
39773,39773,3594758,0.15,M,20,0
39774,39774,3594858,0.75,M,50,0
39775,39775,3594903,0.9,M,30,0
39776,39776,3594940,0.2875,M,50,0
39777,39777,3594944,0.05,M,10,0
39778,39778,3595049,0.625,M,60,0
39779,39779,3595080,0.725,M,40,0
39780,39780,3595265,0.9,M,30,0
39781,39781,3595857,0.1625,M,20,0
39782,39782,3595883,0.6625,M,30,0
39783,39783,3595912,0.375,M,50,0
39784,39784,3596041,0.1125,M,30,0
39785,39785,3596094,0.225,M,20,0
39786,39786,3596185,1.0,M,50,0
39787,39787,3596243,0.0125,M,20,0
39788,39788,3596261,0.1125,M,20,0
39789,39789,3596363,0.2375,M,30,0
39790,39790,3596415,0.3,M,20,0
39791,39791,3596594,0.1875,M,30,0
39792,39792,3596695,0.175,M,40,0
39793,39793,3596798,0.0,M,30,0
39794,39794,3596813,0.8875,M,30,0
39795,39795,3596901,0.3625,M,40,0
39796,39796,3597394,0.0,M,30,0
39797,39797,3597566,0.725,M,40,0
39798,39798,3597721,0.8,M,40,0
39799,39799,3597851,0.4125,M,30,0
39800,39800,3597948,0.3625,M,30,0
39801,39801,3598009,0.5875,M,30,0
39802,39802,3598209,0.05,M,30,1
39803,39803,3598221,0.0875,M,20,1
39804,39804,3598271,0.4375,M,30,0
39805,39805,3598275,0.575,M,20,0
39806,39806,3598512,0.275,M,40,0
39807,39807,3598515,0.0625,M,40,0
39808,39808,3598566,0.15,M,30,0
39809,39809,3598585,0.175,M,20,0
39810,39810,3598586,0.2625,M,50,0
39811,39811,3598650,0.4125,M,30,0
39812,39812,3598792,0.2125,M,40,0
39813,39813,3598823,0.2875,M,20,0
39814,39814,3598932,0.6375,M,30,0
39815,39815,3598954,0.8625,M,60,0
39816,39816,3598961,0.9375,M,50,0
39817,39817,3599002,0.15,M,40,0
39818,39818,3599112,0.175,M,20,0
39819,39819,3599159,0.1875,M,20,0
39820,39820,3599189,0.775,M,30,0
39821,39821,3599219,0.1,M,20,0
39822,39822,3599225,0.225,M,30,0
39823,39823,3599259,0.15,M,40,0
39824,39824,3599464,0.2625,M,50,0
39825,39825,3599602,0.0625,M,60,0
39826,39826,3599648,0.675,M,30,0
39827,39827,3599704,0.325,M,40,0
39828,39828,3599831,1.0,M,30,0
39829,39829,3599855,0.55,M,20,0
39830,39830,3600039,0.0,M,30,1
39831,39831,3600086,0.7375,M,30,0
39832,39832,3600251,0.6375,M,30,0
39833,39833,3600299,0.0,M,20,0
39834,39834,3600440,0.4625,M,20,0
39835,39835,3600531,0.5375,M,50,0
39836,39836,3600609,0.35,M,20,0
39837,39837,3600638,0.8625,M,30,0
39838,39838,3600780,0.1375,M,20,0
39839,39839,3600882,0.625,M,20,0
39840,39840,3601007,0.075,M,30,1
39841,39841,3601049,0.2375,M,30,0
39842,39842,3601105,0.075,M,40,1
39843,39843,3601203,0.4375,M,40,0
39844,39844,3601370,0.7625,M,20,0
39845,39845,3601508,0.7,M,30,0
39846,39846,3601758,0.55,M,30,0
39847,39847,3602000,0.7,M,60,0
39848,39848,3602158,0.4,M,40,0
39849,39849,3602185,0.6125,M,40,0
39850,39850,3602192,0.55,M,30,0
39851,39851,3602200,0.725,M,50,0
39852,39852,3602472,1.0,M,30,0
39853,39853,3602485,0.2875,M,30,0
39854,39854,3602592,0.0625,M,20,0
39855,39855,3602637,0.5875,M,30,0
39856,39856,3602663,0.05,M,20,0
39857,39857,3602682,0.9125,M,20,0
39858,39858,3602747,0.75,M,30,0
39859,39859,3602886,0.7125,M,40,0
39860,39860,3602971,0.75,M,50,0
39861,39861,3603127,0.5125,M,30,0
39862,39862,3603221,0.15,M,30,0
39863,39863,3603237,0.825,M,40,0
39864,39864,3603289,0.0375,M,20,0
39865,39865,3603324,0.3,M,30,0
39866,39866,3603487,0.275,M,20,0
39867,39867,3603504,0.6625,M,30,0
39868,39868,3603570,0.2625,M,30,0
39869,39869,3603593,0.0125,M,10,0
39870,39870,3603603,0.225,M,30,0
39871,39871,3603777,0.0875,M,30,0
39872,39872,3603861,0.3,M,30,0
39873,39873,3604201,0.5125,M,30,0
39874,39874,3604252,0.5,M,30,0
39875,39875,3604400,0.65,M,50,0
39876,39876,3604491,0.875,M,20,0
39877,39877,3604506,0.0,M,20,1
39878,39878,3604544,0.2625,M,30,0
39879,39879,3604564,0.075,M,40,0
39880,39880,3604589,0.4125,M,40,0
39881,39881,3604636,0.95,M,30,0
39882,39882,3604778,0.55,M,50,0
39883,39883,3604785,0.15,M,40,0
39884,39884,3604979,0.6,M,50,0
39885,39885,3605107,0.0,M,30,0
39886,39886,3605187,0.7625,M,40,0
39887,39887,3605215,1.0,M,40,0
39888,39888,3605545,0.2625,M,20,0
39889,39889,3605623,0.15,M,20,0
39890,39890,3605727,0.775,M,30,1
39891,39891,3605924,0.15,M,20,0
39892,39892,3605934,0.2375,M,20,0
39893,39893,3606018,0.1875,M,20,0
39894,39894,3606048,0.0125,M,30,0
39895,39895,3606125,0.3625,M,30,0
39896,39896,3606126,0.9125,M,40,0
39897,39897,3606152,0.6,M,40,0
39898,39898,3606231,0.05,M,20,0
39899,39899,3606240,0.7125,M,30,0
39900,39900,3606296,0.325,M,40,0
39901,39901,3606400,0.1,M,30,0
39902,39902,3606423,0.3875,M,40,0
39903,39903,3606520,0.925,M,30,0
39904,39904,3606663,0.0125,M,30,0
39905,39905,3606730,0.5375,M,30,0
39906,39906,3606743,0.6625,M,30,0
39907,39907,3606769,0.0625,M,20,0
39908,39908,3606889,0.125,M,20,0
39909,39909,3606981,0.5,M,30,1
39910,39910,3606987,0.2125,M,30,1
39911,39911,3607055,0.2,M,30,0
39912,39912,3607065,0.3375,M,30,0
39913,39913,3607121,0.1375,M,20,0
39914,39914,3607143,0.05,M,20,0
39915,39915,3607180,0.625,M,60,0
39916,39916,3607289,0.725,M,30,0
39917,39917,3607303,0.25,M,20,0
39918,39918,3607351,0.525,M,20,0
39919,39919,3607519,0.575,M,60,0
39920,39920,3607543,0.625,M,30,0
39921,39921,3607588,0.725,M,40,0
39922,39922,3607754,0.0375,M,30,0
39923,39923,3607816,0.0375,M,20,0
39924,39924,3607924,0.3875,M,20,0
39925,39925,3608157,0.3125,M,20,0
39926,39926,3608276,0.025,M,30,1
39927,39927,3608415,0.55,M,20,0
39928,39928,3608602,0.0375,M,30,0
39929,39929,3608704,0.7,M,40,0
39930,39930,3608717,0.05,M,30,0
39931,39931,3608948,0.075,M,10,0
39932,39932,3609269,0.0875,M,20,0
39933,39933,3609416,0.75,M,50,0
39934,39934,3609430,0.2,M,30,0
39935,39935,3609442,0.2625,M,30,0
39936,39936,3609452,0.525,M,30,0
39937,39937,3609473,0.475,M,50,0
39938,39938,3609748,0.1875,M,30,0
39939,39939,3609924,0.7625,M,20,0
39940,39940,3610030,0.1125,M,40,0
39941,39941,3610058,0.2625,M,40,0
39942,39942,3610079,1.0,M,30,0
39943,39943,3610083,0.0125,M,30,1
39944,39944,3610143,0.0125,M,20,0
39945,39945,3610322,0.25,M,60,0
39946,39946,3610335,0.1125,M,40,1
39947,39947,3610455,0.75,M,40,0
39948,39948,3610485,0.1125,M,40,0
39949,39949,3610487,0.775,M,50,0
39950,39950,3610694,0.525,M,20,0
39951,39951,3610774,0.225,M,20,0
39952,39952,3610980,0.4625,M,40,0
39953,39953,3610991,0.675,M,30,0
39954,39954,3611005,0.05,M,20,0
39955,39955,3611118,0.125,M,30,0
39956,39956,3611411,0.65,M,40,0
39957,39957,3611455,0.3125,M,50,1
39958,39958,3611470,0.2,M,60,0
39959,39959,3611496,0.4125,M,60,0
39960,39960,3611541,0.7375,M,40,0
39961,39961,3611567,1.0,M,30,0
39962,39962,3611834,0.6375,M,20,0
39963,39963,3611954,0.2375,M,20,0
39964,39964,3612093,0.0125,M,30,0
39965,39965,3612143,0.025,M,50,0
39966,39966,3612457,0.25,M,20,0
39967,39967,3612533,0.725,M,10,0
39968,39968,3612604,0.55,M,50,0
39969,39969,3612755,1.0,M,20,1
39970,39970,3612767,0.65,M,30,0
39971,39971,3612835,0.0,M,20,0
39972,39972,3612863,0.025,M,30,0
39973,39973,3613060,0.825,M,20,0
39974,39974,3613097,0.725,M,40,0
39975,39975,3613110,1.0,M,40,0
39976,39976,3613171,0.7,M,40,0
39977,39977,3613293,0.025,M,20,0
39978,39978,3613396,0.0125,M,20,0
39979,39979,3613522,0.1875,M,20,0
39980,39980,3613527,0.95,M,20,0
39981,39981,3613566,0.0,M,50,0
39982,39982,3613741,0.9125,M,20,0
39983,39983,3613751,0.7875,M,50,0
39984,39984,3614099,0.1375,M,30,0
39985,39985,3614124,0.1375,M,10,0
39986,39986,3614158,0.9625,M,30,0
39987,39987,3614183,0.2875,M,20,0
39988,39988,3614258,0.1875,M,20,0
39989,39989,3614490,0.875,M,40,0
39990,39990,3614532,0.0,M,30,0
39991,39991,3614551,0.9,M,40,0
39992,39992,3614582,0.2875,M,20,0
39993,39993,3614689,0.125,M,30,0
39994,39994,3614726,0.0,M,30,0
39995,39995,3614789,0.6875,M,30,0
39996,39996,3614892,0.95,M,20,0
39997,39997,3614938,0.7125,M,50,0
39998,39998,3614977,0.075,M,40,0
39999,39999,3614978,0.075,M,20,0
40000,40000,3615037,1.0,M,60,0
40001,40001,3615226,1.0,M,20,0
40002,40002,3615278,0.75,M,40,0
40003,40003,3615322,0.4875,M,20,0
40004,40004,3615432,0.5,M,30,0
40005,40005,3615524,0.7,M,30,0
40006,40006,3615588,0.75,M,40,0
40007,40007,3615613,0.85,M,50,0
40008,40008,3615817,0.275,M,30,0
40009,40009,3615853,0.125,M,20,0
40010,40010,3615874,0.5875,M,40,0
40011,40011,3616009,0.675,M,20,0
40012,40012,3616022,0.6625,M,30,0
40013,40013,3616025,0.0625,M,30,0
40014,40014,3616323,0.45,M,20,0
40015,40015,3616464,0.0625,M,20,0
40016,40016,3616478,0.825,M,30,0
40017,40017,3616554,0.175,M,30,0
40018,40018,3616688,0.0875,M,30,0
40019,40019,3616808,0.9,M,40,0
40020,40020,3616854,0.575,M,20,0
40021,40021,3617152,0.925,M,60,0
40022,40022,3617174,0.225,M,10,0
40023,40023,3617254,0.4,M,20,0
40024,40024,3617325,0.75,M,40,0
40025,40025,3617479,0.95,M,30,0
40026,40026,3617585,0.35,M,20,0
40027,40027,3617586,0.1,M,20,0
40028,40028,3617590,0.05,M,50,0
40029,40029,3617631,0.5,M,50,0
40030,40030,3617707,0.0375,M,20,0
40031,40031,3617784,0.325,M,20,0
40032,40032,3617824,0.4875,M,30,0
40033,40033,3617860,0.3125,M,30,0
40034,40034,3617861,0.1625,M,30,0
40035,40035,3617923,0.9125,M,50,0
40036,40036,3618043,1.0,M,30,0
40037,40037,3618063,0.9375,M,30,0
40038,40038,3618096,0.15,M,40,1
40039,40039,3618171,0.8375,M,30,0
40040,40040,3618186,0.95,M,40,0
40041,40041,3618244,0.4625,M,40,0
40042,40042,3618445,0.6,M,50,0
40043,40043,3618541,0.1625,M,20,0
40044,40044,3618927,0.6375,M,40,0
40045,40045,3619025,0.525,M,30,0
40046,40046,3619104,0.7,M,40,0
40047,40047,3619232,0.1125,M,30,0
40048,40048,3619512,0.0625,M,50,0
40049,40049,3619597,0.8,M,40,0
40050,40050,3619868,0.1625,M,20,0
40051,40051,3619945,0.05,M,20,0
40052,40052,3620221,0.8875,M,30,0
40053,40053,3620239,0.6875,M,40,0
40054,40054,3620370,0.85,M,30,0
40055,40055,3620488,0.075,M,20,0
40056,40056,3620562,0.275,M,30,0
40057,40057,3620977,0.5125,M,30,0
40058,40058,3621067,0.95,M,30,0
40059,40059,3621070,1.0,M,30,0
40060,40060,3621099,0.6375,M,20,0
40061,40061,3621235,0.65,M,50,1
40062,40062,3621279,0.225,M,30,0
40063,40063,3621344,0.4625,M,30,0
40064,40064,3621358,0.725,M,60,0
40065,40065,3621370,0.9,M,30,0
40066,40066,3621388,0.15,M,30,0
40067,40067,3621451,0.4,M,30,0
40068,40068,3621508,0.0,M,30,0
40069,40069,3621642,0.625,M,30,0
40070,40070,3621712,0.675,M,30,0
40071,40071,3621748,0.0125,M,30,0
40072,40072,3621909,0.025,M,20,1
40073,40073,3621932,0.75,M,50,0
40074,40074,3622120,0.725,M,30,0
40075,40075,3622158,0.175,M,30,0
40076,40076,3622173,0.075,M,20,1
40077,40077,3622226,0.225,M,20,0
40078,40078,3622287,0.2,M,40,0
40079,40079,3622327,0.7125,M,50,0
40080,40080,3622374,0.6625,M,50,0
40081,40081,3622402,0.2375,M,40,0
40082,40082,3622447,0.9125,M,20,0
40083,40083,3622520,0.7125,M,40,0
40084,40084,3622629,0.0125,M,40,0
40085,40085,3622758,0.8125,M,30,0
40086,40086,3622816,0.6125,M,50,0
40087,40087,3622883,0.3,M,40,0
40088,40088,3622990,0.9625,M,30,0
40089,40089,3623136,0.2375,M,60,0
40090,40090,3623262,0.225,M,50,0
40091,40091,3623279,0.725,M,50,0
40092,40092,3623346,0.2,M,30,0
40093,40093,3623452,0.1125,M,40,1
