User Id,Gender,Time,Age Range,Spammer Label
3640981,M,0.6625,50,0
3641051,M,0.625,60,0
3641148,M,0.025,20,0
3641149,M,0.2,20,0
3641218,M,0.125,20,0
3641292,M,0.0,40,0
3641297,M,0.0125,20,0
3641493,M,0.9,30,0
3641779,M,0.3125,20,0
3642111,M,0.1125,30,0
3642148,M,0.275,20,0
3642173,M,0.275,20,0
3642200,M,0.975,30,0
3642289,M,0.7125,30,0
3642424,M,0.4625,20,0
3642507,M,0.8,50,0
3642598,M,0.775,30,0
3642618,M,0.05,30,0
3642827,M,0.2125,20,0
3643244,M,0.6375,40,0
3643402,M,0.0125,20,0
3643452,M,0.7,50,0
3643630,M,0.05,20,0
3643686,M,0.025,30,0
3643710,M,0.0125,20,0
3643769,M,0.0,30,1
3643845,M,0.3,50,1
3643925,M,0.0,20,0
3643930,M,0.7,30,0
3644031,M,0.0875,30,0
3644156,M,1.0,50,0
3644167,M,0.65,30,0
3644339,M,0.9,70,0
3644409,M,0.0125,40,0
3644644,M,1.0,50,0
3644729,M,0.075,20,0
3644805,M,0.1875,20,0
3644892,M,0.0,20,0
3644897,M,0.4,30,0
3645135,M,0.0375,30,1
3645254,M,0.4625,30,0
3645261,M,0.5625,20,0
3645303,M,0.1875,40,0
3645542,M,0.325,20,0
3645597,M,0.3875,20,0
3645676,M,0.6625,30,0
3645752,M,0.7875,20,0
3645859,M,0.0,40,0
3645970,M,0.7,30,0
3646116,M,0.2,30,0
3646195,M,0.7625,30,0
3646289,M,0.2875,20,0
3646320,M,0.0,30,0
3646361,M,0.925,30,0
3646475,M,0.0875,20,0
3646494,M,0.0375,20,0
3646503,M,0.7,20,0
3646540,M,0.525,40,0
3646578,M,0.025,30,0
3646663,M,0.05,40,0
3646680,M,0.125,30,0
3646743,M,0.0,20,0
3646753,M,0.6625,20,0
3646827,M,0.6625,40,0
3646870,M,0.025,20,0
3646884,M,0.025,30,0
3647340,M,0.5125,20,0
3647363,M,0.925,30,1
3647408,M,0.275,30,0
3647533,M,0.6625,40,0
3647549,M,0.2875,30,0
3647624,M,0.925,40,0
3647626,M,0.4,40,0
3647923,M,0.1625,10,0
3648043,M,0.325,20,0
3648110,M,0.8375,50,1
3648175,M,0.9375,50,0
3648279,M,0.0625,20,0
3648544,M,0.75,20,1
3648641,M,0.0875,40,0
3648652,M,0.675,20,0
3648678,M,1.0,30,1
3648804,M,0.0,20,0
3648917,M,1.0,40,0
3648949,M,0.7125,60,0
3648989,M,0.0625,60,0
3649102,M,0.0,30,0
3649218,M,0.375,20,0
3649273,M,0.85,40,0
3649433,M,0.975,20,0
3649712,M,0.3125,30,0
3649784,M,0.95,30,0
3649860,M,0.65,20,0
3650041,M,0.75,40,0
3650066,M,0.4,20,0
3650081,M,0.575,20,0
3650218,M,0.7875,50,0
3650322,M,0.8625,40,0
3650328,M,0.3,20,0
3650437,M,0.5,70,0
3650450,M,0.925,20,0
3650490,M,0.9,30,0
3650610,M,1.0,40,0
3650676,M,1.0,30,0
3650762,M,0.2875,20,0
3650982,M,0.025,20,0
3651138,M,0.7125,40,0
3651232,M,0.75,40,0
3651247,M,0.2625,20,0
3651455,M,0.2625,20,0
3651626,M,0.225,20,0
3651660,M,0.175,20,0
3651691,M,0.4875,20,0
3651724,M,0.875,50,0
3651801,M,0.025,20,0
3651802,M,0.6125,30,0
3651994,M,0.8,30,0
3652030,M,0.3375,20,0
3652206,M,0.975,30,0
3652408,M,0.675,30,0
3652581,M,0.6375,30,0
3652805,M,0.6375,50,0
3652846,M,0.225,40,0
3653097,M,0.075,20,0
3653163,M,0.175,20,0
3653296,M,0.0,30,0
3653328,M,0.0375,30,0
3653448,M,0.4125,30,0
3653534,M,0.925,30,0
3653675,M,0.0875,30,0
3653843,M,0.7625,30,0
3653898,M,0.6125,50,0
3654008,M,0.6125,20,0
3654074,M,0.125,20,0
3654127,M,0.2,50,0
3654232,M,0.4125,20,0
3654310,M,0.3375,20,0
3654346,M,0.725,30,0
3654416,M,0.0625,50,0
3654486,M,0.6375,60,0
3654568,M,0.375,20,0
3654612,M,0.1125,40,0
3655294,M,0.0,30,0
3655353,M,0.2625,20,0
3655511,M,0.075,30,0
3655519,M,0.575,50,0
3655521,M,0.425,30,0
3655626,M,0.9,50,0
3655762,M,0.475,40,0
3655809,M,0.95,20,1
3655868,M,0.3125,50,0
3655907,M,0.45,20,0
3656266,M,0.125,20,0
3656285,M,0.7875,50,0
3656698,M,1.0,30,0
3656748,M,0.475,30,0
3656776,M,0.0375,20,0
3657231,M,0.0,30,0
3657329,M,0.3125,40,0
3657445,M,0.95,50,0
3657511,M,0.7,20,0
3657584,M,0.6125,40,0
3657625,M,0.0125,30,0
3657811,M,0.375,20,0
3657958,M,0.6375,40,0
3658020,M,0.25,50,0
3658174,M,0.325,50,0
3658429,M,0.8375,20,0
3658541,M,0.825,20,0
3658550,M,0.9625,30,0
3658652,M,0.325,20,0
3658868,M,0.9,20,0
3658974,M,0.5,20,0
3659075,M,0.9,40,0
3659124,M,0.1,20,0
3659161,M,0.6625,30,0
3659181,M,0.6375,10,0
3659334,M,0.025,20,0
3659359,M,0.45,30,0
3659444,M,0.0,10,0
3659517,M,0.1125,30,0
3659608,M,0.0375,20,0
3659702,M,0.4625,20,0
3659712,M,0.4625,20,0
3659817,M,0.0,20,0
3659999,M,0.0,20,0
3660018,M,0.6625,40,0
3660146,M,0.7125,20,0
3660258,M,0.9125,40,0
3660481,M,0.5,40,1
3660543,M,0.7625,30,0
3660633,M,0.65,40,0
3660657,M,0.4375,30,0
3660761,M,0.5875,30,0
3660781,M,0.2875,30,0
3660860,M,0.0625,30,0
3660871,M,0.3,30,0
3660904,M,0.95,60,0
3661105,M,0.925,40,0
3661281,M,0.55,60,0
3661321,M,0.575,20,0
3661439,M,0.2625,20,0
3661464,M,0.075,20,0
3661544,M,0.55,30,0
3661646,M,0.7125,20,0
3661652,M,0.0375,20,0
3661751,M,0.15,30,0
3661851,M,0.1625,30,0
3661972,M,0.05,10,1
3662019,M,0.8875,50,0
3662088,M,0.625,30,0
3662107,M,0.8625,30,0
3662398,M,0.5125,30,0
3662444,M,0.75,40,0
3662560,M,0.0125,40,0
3662656,M,0.4625,20,0
3662689,M,0.325,20,0
3663052,M,0.1125,20,0
3663155,M,0.6,20,0
3663209,M,0.55,40,0
3663349,M,1.0,30,0
3663409,M,0.1625,20,0
3663498,M,0.05,20,0
3663564,M,0.4875,30,0
3663641,M,0.4125,30,0
3663726,M,0.05,40,0
3663887,M,0.65,50,0
3663942,M,0.9,40,0
3664241,M,0.0875,30,0
3664411,M,0.675,30,0
3664494,M,1.0,30,0
3664579,M,0.525,30,0
3664630,M,0.05,30,0
3664733,M,0.1375,20,0
3664750,M,0.675,30,0
3664843,M,0.5,30,0
3664928,M,1.0,30,0
3665007,M,1.0,30,0
3665099,M,0.6875,40,0
3665133,M,0.4875,20,0
3665143,M,0.0,30,0
3665337,M,0.65,40,0
3665420,M,0.9375,50,0
3665451,M,0.6875,50,0
3665503,M,0.2125,20,0
3665510,M,0.15,50,0
3665635,M,0.775,20,0
3665903,M,0.5875,40,0
3665927,M,0.0875,30,0
3666185,M,0.15,20,0
3666444,M,0.925,30,0
3666450,M,0.1125,40,0
3666478,M,0.1625,30,0
3666528,M,0.075,20,0
3666566,M,0.5375,20,0
3666589,M,0.525,20,0
3666713,M,0.0125,20,0
3667163,M,0.025,40,0
3667182,M,0.2,50,0
3667208,M,0.7125,30,0
3667274,F,0.0,20,0
3667376,M,0.0625,10,0
3667395,M,0.25,30,0
3667396,M,0.2625,60,0
3667467,M,0.1625,30,0
3667550,M,0.5,40,0
3667578,M,0.0,10,0
3667600,M,0.85,30,0
3667634,M,0.0375,20,0
3667710,M,0.2125,70,0
3667851,M,0.325,50,0
3667971,M,0.5125,30,0
3668090,M,0.225,30,0
3668219,M,0.0375,20,0
3668340,M,0.925,20,0
3668431,M,0.0,20,0
3668455,M,0.05,30,0
3668488,M,0.275,30,0
3668544,M,0.025,60,0
3668590,M,0.05,20,1
3669029,M,0.35,30,0
3669414,M,0.1,20,0
3669468,M,0.0375,20,0
3669482,M,0.5,40,0
3669753,M,0.8875,40,0
3669905,M,0.0125,10,0
3669943,M,0.0375,30,0
3670167,M,0.6125,20,0
3670291,M,0.2125,30,0
3670362,M,0.5875,20,0
3670403,M,0.5625,30,0
3670446,M,0.0,10,0
3670448,M,0.0,60,0
3670655,M,0.1,20,0
3670757,M,0.725,30,0
3670834,M,0.7625,40,0
3671051,M,0.8,40,0
3671162,M,0.6125,40,0
3671476,M,0.9625,30,0
3671511,M,0.6625,50,0
3671522,M,0.0,10,0
3671556,M,0.8125,20,0
3671666,M,0.8375,40,0
3671725,M,0.1,30,0
3671757,M,0.075,40,0
3671788,M,0.95,40,0
3671910,M,0.2625,30,0
3671979,M,0.6125,30,0
3672000,M,0.55,50,0
3672096,M,0.4625,30,0
3672128,M,0.1375,40,0
3672132,M,0.675,40,0
3672146,M,0.8875,50,0
3672236,M,0.775,20,0
3672395,M,0.025,20,0
3672455,M,0.1625,30,1
3672520,M,0.0,50,0
3672698,M,0.6,50,0
3672823,M,0.5875,30,0
3672920,M,0.375,30,0
3672950,M,0.5,20,0
3672991,M,0.3125,20,0
3673357,M,0.6375,20,0
3673432,M,0.0375,30,0
3673509,M,0.275,30,0
3673585,M,0.6625,20,0
3673596,M,0.2375,30,0
3673818,M,0.6,40,0
3673848,M,0.4,20,0
3673897,M,0.25,20,1
3674069,M,0.9625,20,0
3674142,M,0.0875,20,0
3674442,M,0.025,40,0
3674575,M,0.05,20,0
3674886,M,0.0,20,1
3674973,M,0.225,20,0
3675118,M,0.2,20,0
3675189,M,0.2,30,0
3675203,M,0.3875,30,0
3675304,M,0.05,30,0
3675676,M,0.5875,20,0
3675733,M,0.325,20,0
3675884,M,0.775,60,0
3675896,M,0.45,30,0
3675984,M,0.725,40,0
3676190,M,0.0125,70,0
3676207,M,0.7875,40,0
3676311,M,0.525,30,0
3676461,M,0.8625,40,0
3676478,M,1.0,40,0
3676608,M,0.2625,20,0
3676640,M,0.7375,30,0
3676669,M,0.2875,70,0
3676758,M,0.7375,40,0
3676870,M,0.1125,40,0
3676948,M,0.9125,50,0
3677025,M,0.025,20,0
3677098,M,0.1375,40,0
3677118,M,0.2,20,0
3677128,M,0.5875,30,0
3677201,M,0.8375,20,0
3677226,M,0.025,40,0
3677247,M,1.0,30,0
3677420,M,0.225,10,0
3677558,M,0.85,10,0
3677567,M,0.9125,40,0
3677575,M,0.2625,20,0
3677630,M,0.0125,10,0
3677820,M,0.15,30,0
3677961,M,0.9,40,0
3678220,M,0.8,40,0
3678372,M,0.0,20,0
3678440,M,0.525,20,0
3678585,M,0.3125,30,0
3678740,M,0.025,20,0
3678748,M,0.675,40,0
3679039,M,0.5375,20,0
3679056,M,0.725,30,0
3679111,M,0.4,30,1
3679127,M,0.5375,30,0
3679182,M,0.025,30,0
3679197,M,0.9375,30,0
3679300,M,0.7,30,0
3679437,M,0.7875,60,0
3679504,M,0.6125,30,0
3679629,M,0.2125,20,0
3679653,M,0.4125,20,0
3679664,M,0.8,40,0
3679701,M,1.0,50,0
3679754,M,0.575,20,0
3679831,M,0.75,40,0
3680242,M,0.375,50,0
3680513,M,0.0875,30,0
3680586,M,0.9,60,1
3680597,M,0.4875,30,0
3680610,M,0.625,30,0
3680642,M,0.775,40,0
3680855,M,1.0,30,0
3680889,M,0.0,40,1
3680954,M,0.7,30,0
3681099,M,0.55,40,0
3681117,M,0.65,40,0
3681270,M,0.7125,30,0
3681311,M,0.125,30,0
3681632,M,0.1375,20,0
3681738,M,0.1125,30,0
3681775,M,0.025,30,0
3681844,M,0.025,20,0
3681872,M,0.6,30,0
3682097,M,0.3625,30,0
3682223,M,0.725,40,0
3682248,M,0.1125,20,0
3682260,M,0.325,30,0
3682324,M,0.0375,20,0
3682386,M,0.25,30,0
3682418,M,0.9375,30,0
3682443,M,0.6875,50,0
3682487,M,0.0,20,0
3682522,M,0.025,20,0
3682767,M,1.0,40,0
3682849,M,0.0125,30,0
3682851,M,0.0,50,0
3682877,M,0.3125,20,0
3682962,M,0.0875,10,0
3682973,M,0.025,40,0
3683003,M,0.1125,30,0
3683031,M,0.0125,30,0
3683052,M,0.3875,30,0
3683125,M,0.1,30,0
3683133,M,0.3,20,0
3683213,M,0.875,50,0
3683335,M,0.5625,30,0
3683493,M,0.0,30,0
3683557,M,0.0875,40,0
3683840,M,0.025,20,0
3684001,M,0.0625,40,0
3684145,M,0.9,20,0
3684380,M,0.85,30,0
3684503,M,0.9,30,0
3684653,M,0.15,40,0
3684657,M,0.275,30,0
3684807,M,0.6875,30,0
3684878,M,0.9125,20,0
3685012,M,0.2375,40,0
3685019,M,1.0,30,0
3685054,M,0.6,30,0
3685117,M,0.675,30,0
3685136,M,1.0,30,0
3685532,M,0.575,70,0
3685577,M,0.4875,60,0
3685589,M,0.875,40,0
3685857,M,0.9,40,0
3685938,M,0.2625,40,0
3685997,M,0.85,20,0
3686019,M,0.7375,40,0
3686133,M,0.025,20,0
3686155,M,0.0875,20,0
3686199,M,0.2375,30,0
3686399,M,0.8375,30,0
3686433,M,0.025,40,0
3686470,M,1.0,30,0
3686509,M,0.225,20,0
3686526,M,0.65,40,0
3686575,M,0.0125,40,0
3686646,M,0.2125,20,1
3686894,M,0.85,30,0
3686904,M,0.5375,30,0
3686968,M,0.1,30,0
3687013,M,0.6375,30,0
3687185,M,0.6625,60,0
3687200,M,0.9125,50,0
3687348,M,0.25,20,0
3687368,M,0.8625,30,0
3687515,M,0.875,50,0
3687538,M,0.775,50,0
3687645,M,0.6875,40,0
3687671,M,0.5875,30,0
3687674,M,0.5125,30,0
3687792,M,0.6375,40,0
3687956,M,0.35,50,0
3687994,M,0.7625,40,0
3688155,M,0.2875,20,0
3688158,M,0.2625,30,0
3688163,M,0.5,20,0
3688232,M,0.2375,30,0
3688327,M,0.0125,70,0
3688438,M,0.6625,20,0
3688443,M,0.2875,30,0
3688546,M,0.0,50,1
3688706,M,0.125,30,0
3689000,M,1.0,20,0
3689390,M,0.4,60,0
3689400,M,0.6625,50,0
3689549,M,0.4,40,0
3689633,M,0.2875,30,0
3689715,M,0.3375,40,0
3689743,M,0.2375,20,0
3689996,M,0.8375,30,0
3690042,M,0.1125,30,0
3690094,M,0.7625,50,0
3690234,M,0.0625,30,0
3690242,M,0.4,30,0
3690445,M,0.4625,30,0
3690506,M,0.85,40,0
3690591,M,0.0,20,0
3690592,M,0.75,50,0
3690762,M,0.3875,30,0
3690778,M,1.0,30,0
3690823,M,0.75,30,0
3690840,M,0.9375,30,0
3690869,M,0.2625,30,0
3690903,M,0.05,30,0
3690943,M,0.65,50,0
3690975,M,0.45,40,0
3691019,M,0.2,40,0
3691246,M,0.6125,20,0
3691315,M,0.05,10,0
3691336,M,1.0,20,1
3691391,M,0.0875,40,0
3691401,M,0.0125,20,0
3691545,M,0.325,30,0
3691634,M,0.0,30,0
3691679,M,0.7625,20,0
3691818,M,0.3,40,0
3691868,M,0.8375,30,0
3691877,M,0.0,20,0
3692087,M,0.025,30,0
3692097,M,0.6875,50,0
3692228,M,0.1375,20,0
3692279,M,0.6875,40,0
3692290,M,0.625,50,0
3692349,M,0.9125,20,0
3692367,M,0.0875,20,0
3692387,M,0.1,60,0
3692453,M,0.35,30,0
3692573,M,0.525,30,0
3692924,M,0.1,50,0
3692938,M,0.0125,20,0
3692961,M,0.225,40,0
3692982,M,0.3125,40,0
3693079,M,0.375,50,0
3693177,M,0.0875,20,0
3693204,M,0.7625,40,0
3693281,M,0.0375,40,1
3693472,M,0.0875,30,0
3693749,M,0.0875,50,0
3693986,M,0.225,50,0
3694086,M,0.8375,30,0
3694237,M,0.0375,40,0
3694572,M,0.575,30,0
3694579,M,0.0875,30,0
3694627,M,0.05,30,0
3694630,M,0.675,20,0
3694717,M,0.3375,20,0
3694827,M,0.2,30,0
3694871,M,0.4875,50,0
3694978,M,0.6625,20,0
3695025,M,0.2125,30,0
3695053,M,0.725,30,0
3695057,M,0.95,20,0
3695060,M,0.1875,20,0
3695143,M,0.0625,20,0
3695196,M,0.8125,30,0
3695315,M,0.75,30,0
3695335,M,0.55,40,0
3695394,M,0.3875,10,0
3695437,M,0.7,40,0
3695471,M,0.025,30,0
3695485,M,0.75,40,0
3695626,M,0.675,30,0
3695640,M,0.2875,20,0
3695658,M,0.125,30,0
3695833,M,0.0625,30,0
3695840,M,0.8375,20,0
3695868,M,0.4375,30,0
3695883,M,0.775,30,0
3695963,M,0.6625,50,0
3696068,M,0.8875,30,0
3696123,M,0.5125,40,0
3696280,M,0.875,40,0
3696281,M,0.9375,50,0
3696362,M,0.75,30,0
3696391,M,0.4875,40,0
3696459,M,0.9375,30,0
3696561,M,0.2,30,0
3696947,M,0.6375,70,0
3697025,M,1.0,30,0
3697030,M,0.5,70,0
3697210,M,0.1875,30,0
3697375,M,0.8875,40,0
3697414,M,0.175,40,0
3697435,M,0.075,20,0
3697484,M,0.125,40,0
3697499,M,0.6625,60,0
3697553,M,0.7,20,0
3697676,M,0.0875,20,0
3697743,M,0.1,30,1
3697768,M,0.0125,30,0
3697807,M,0.7,50,0
3697925,M,0.0125,40,0
3698196,M,0.775,40,0
3698327,M,0.0,30,0
3698349,M,0.2,30,0
3698554,M,0.7875,50,0
3698608,M,0.175,20,0
3698935,M,0.5875,20,0
3698991,M,0.0,30,0
3699264,M,0.0,40,0
3699301,M,0.0,20,0
3699303,M,0.375,20,0
3699517,M,0.15,20,0
3699535,M,0.0625,30,0
3699806,M,0.2625,40,0
3699857,M,0.9,60,0
3699958,M,0.0375,30,0
3700077,M,0.1125,20,0
3700106,M,0.175,30,0
3700128,M,0.7625,60,0
3700192,M,0.9,20,0
3700200,M,0.575,20,0
3700283,M,0.075,40,0
3700346,M,0.95,30,0
3700352,M,0.55,30,0
3700449,M,0.325,20,0
3700474,M,1.0,30,0
3700574,M,0.6375,20,0
3700582,M,0.3375,10,0
3700616,M,0.9,30,0
3700618,M,0.7,40,0
3700668,M,0.6,20,0
3700704,M,0.7875,30,0
3700798,M,0.1375,30,0
3700878,M,0.0625,40,0
3700969,M,0.25,30,0
3701005,M,0.9375,20,0
3701034,M,0.2625,40,0
3701036,M,0.175,20,0
3701039,M,0.5125,30,0
3701094,M,0.0125,20,0
3701388,M,0.05,20,0
3701674,M,0.875,70,0
3701753,M,0.6125,20,0
3701840,M,0.1375,10,0
3701855,M,0.2125,30,0
3702047,M,0.15,30,1
3702066,M,0.35,50,1
3702208,M,0.6625,50,0
3702236,M,0.8875,20,0
3702239,M,0.35,30,0
3702241,M,0.8875,30,0
3702244,M,0.1625,30,0
3702436,M,0.1875,20,0
3702494,M,0.175,20,0
3702525,M,0.025,10,0
3702559,M,0.1125,20,1
3702692,M,0.025,20,0
3702839,M,0.9,30,0
3703058,M,1.0,50,0
3703074,M,0.1375,40,0
3703336,M,0.225,20,0
3703414,M,0.675,20,0
3703432,M,0.75,30,0
3703458,M,0.0,40,0
3703539,M,0.9125,50,0
3703580,M,1.0,20,0
3703862,M,0.725,50,0
3703921,M,0.9,30,0
3703938,M,0.0375,20,0
3704071,M,0.7625,20,0
3704111,M,0.7375,30,0
3704127,M,0.075,20,0
3704130,M,0.0125,10,0
3704224,M,0.7375,10,0
3704298,M,0.225,20,0
3704309,M,0.6875,50,0
3704425,M,0.95,40,0
3704963,M,0.425,30,0
3704976,M,0.7125,20,0
3705036,M,0.1625,20,0
3705168,M,0.825,20,0
3705220,M,0.025,30,0
3705438,M,0.1375,20,0
3705496,M,0.625,20,0
3705642,M,0.475,40,0
3705711,M,0.375,30,0
3705719,M,0.0,20,1
3705834,M,0.1,20,0
3705867,M,0.95,30,0
3706384,M,0.75,40,0
3706387,M,0.075,20,0
3706427,M,0.3375,50,0
3706802,M,0.85,40,0
3706816,M,0.3125,40,1
3706913,M,0.05,20,0
3706927,M,0.675,20,0
3706974,M,0.0,30,0
3707022,M,0.6625,40,0
3707111,M,0.1,30,0
3707386,M,0.6125,20,0
3707473,M,0.025,30,0
3707578,M,0.9375,30,0
3707711,M,0.0875,30,0
3707738,M,0.0,20,0
3707761,M,0.025,20,0
3707926,M,0.075,30,0
3707939,M,0.925,20,0
3708002,M,0.7625,40,0
3708133,M,0.75,40,0
3708148,M,0.025,40,0
3708202,M,1.0,30,0
3708256,M,0.525,20,0
3708290,M,0.4875,30,0
3708326,M,0.3875,40,0
3708331,M,0.9625,30,0
3708388,M,0.5125,40,0
3708491,M,0.6125,30,0
3708504,M,0.0375,20,0
3708550,M,0.175,30,0
3708582,M,0.075,30,0
3708750,M,0.9,40,0
3708914,M,0.0875,20,0
3708999,M,0.025,30,0
3709099,M,0.7125,40,0
3709206,M,0.6375,50,0
3709373,M,0.5,20,0
3709388,M,0.2875,20,0
3709438,M,0.675,20,0
3709493,M,0.225,10,0
3709630,M,0.9125,60,1
3709653,M,0.7875,30,0
3709727,M,0.3625,40,0
3709751,M,0.0125,30,0
3709839,M,0.4125,20,0
3709860,M,0.4375,30,0
3709903,M,0.8875,70,0
3710042,M,0.475,50,0
3710179,M,0.0375,30,0
3710213,M,0.95,40,0
3710311,M,0.7125,40,0
3710370,M,0.175,30,0
3710492,M,0.1125,30,0
3710493,M,0.2625,30,0
3710690,M,0.0,20,0
3710731,M,0.7125,20,0
3710806,M,0.7125,30,0
3710837,M,0.6125,30,0
3710959,M,0.4,30,0
3710975,M,0.575,30,0
3711025,M,0.1875,40,0
3711090,M,1.0,60,0
3711151,M,0.075,30,0
3711446,M,0.7875,30,0
3711512,M,0.075,30,0
3711558,M,0.0,20,0
3711694,M,0.5375,30,0
3711718,M,0.3125,30,0
3711758,M,0.275,20,0
3712097,M,0.8875,40,0
3712114,M,0.15,40,0
3712195,M,0.8875,50,0
3712230,M,0.6875,10,0
3712359,M,0.65,50,0
3712541,M,0.325,40,0
3712618,M,0.275,30,0
3712676,M,0.1875,30,0
3712681,M,0.1625,30,0
3712713,M,0.6125,40,0
3712731,M,0.1125,40,0
3712778,M,0.4625,40,0
3712874,M,0.2625,20,0
3713035,M,0.2875,20,0
3713060,M,0.525,40,0
3713065,M,0.45,30,0
3713085,M,0.9,50,0
3713097,M,0.6625,50,0
3713137,M,0.75,50,0
3713172,M,0.6625,40,0
3713192,M,0.625,20,0
3713206,M,0.375,30,0
3713332,M,0.7,50,0
3713406,M,0.775,40,0
3713433,M,0.675,20,0
3713683,M,1.0,30,0
3713815,M,0.5875,40,0
3713819,M,0.9,30,0
3713992,M,0.7625,60,0
3713999,M,0.75,30,0
3714087,M,0.0625,20,0
3714093,M,0.2125,30,0
3714151,M,0.2625,40,0
3714335,M,0.2125,20,0
3714412,M,0.0,20,0
3714531,M,0.2,10,0
3714609,M,0.225,30,0
3714613,M,0.275,60,0
3714674,M,0.6875,30,0
3714835,M,0.4625,40,0
3714883,M,0.625,40,0
3714916,M,0.4875,20,0
3715346,M,0.0,20,0
3715631,M,0.55,40,0
3715692,M,0.2625,20,0
3715726,M,0.0,20,0
3715792,M,0.4,50,0
3716091,M,0.1125,30,0
3716109,M,0.25,40,0
3716481,M,0.7625,50,0
3716759,M,0.75,60,0
3716776,M,0.025,30,0
3716949,M,0.0125,30,1
3717105,M,0.575,30,0
3717170,M,0.4,20,0
3717370,M,0.0625,30,0
3717412,M,0.1,50,0
3717479,M,0.2375,20,0
3717550,M,0.9,20,0
3717600,M,0.9,30,0
3717934,M,0.9,40,0
3718033,M,0.1875,50,0
3718189,M,0.675,20,1
3718212,M,0.6875,30,0
3718225,M,0.625,30,0
3718234,M,0.05,20,0
3718248,M,0.5,30,0
3718287,M,0.0625,20,0
3718300,M,0.6375,30,0
3718417,M,0.0,30,1
3718498,M,0.6,40,0
3718500,M,0.15,20,0
3718586,M,0.0,20,0
3718694,M,0.625,50,0
3718834,M,0.8125,50,0
3719016,M,0.2125,20,0
3719137,M,0.0,20,0
3719178,M,0.15,30,0
3719416,M,0.0,20,0
3719435,M,0.625,50,0
3719497,M,0.5875,30,0
3719510,M,0.6875,50,0
3719513,M,0.95,40,0
3719550,M,0.925,20,0
3719558,M,0.0625,30,0
3719664,M,0.9,10,0
3719727,M,0.2375,30,0
3719883,M,0.025,20,1
3719953,M,0.675,40,0
3720069,M,0.1,50,0
3720095,M,0.0625,30,1
3720127,M,0.25,10,0
3720254,M,0.5375,30,0
3720276,M,0.7375,20,0
3720413,M,0.6875,20,0
3720428,M,0.875,30,0
3720523,M,0.1875,20,0
3720525,M,0.3875,40,0
3720665,M,0.7625,30,0
3720735,M,0.75,20,0
3720760,M,0.825,60,0
3720761,M,0.575,30,0
3720843,M,0.0625,20,0
3720952,M,0.0625,50,0
3721001,M,0.9,30,0
3721047,M,0.9,20,0
3721121,M,0.2875,30,0
3721155,M,0.55,20,0
3721194,M,0.2,20,0
3721402,M,1.0,30,0
3721522,M,0.075,20,0
3721545,M,1.0,30,0
3721577,M,0.0375,20,0
3721600,M,0.6375,30,0
3721609,M,0.0,20,0
3721676,M,0.2375,30,0
3722119,M,0.075,30,0
3722330,M,0.1625,20,0
3722365,M,0.9625,30,0
3722449,M,0.025,20,0
3722499,M,0.9,30,0
3722608,M,0.5375,20,0
3722686,M,0.9,20,0
3722715,M,0.725,20,0
3722841,M,0.2375,20,0
3722937,M,0.0,20,0
3722977,M,0.025,30,0
3722994,M,0.625,40,0
3723286,M,0.625,30,0
3723336,M,0.5875,30,0
3723389,M,0.6375,30,0
3723447,M,0.0875,20,0
3723465,M,0.1125,30,0
3723501,M,1.0,30,0
3723531,M,0.9,40,0
3723550,M,0.2,40,0
3723711,M,0.0,20,0
3723718,M,0.1375,10,0
3723765,M,0.025,10,0
3723790,M,0.4625,30,0
3723808,M,0.5125,50,0
3723832,M,0.7625,20,0
3723967,M,0.4,30,0
3724099,M,0.075,20,0
3724172,M,0.7375,30,0
3724235,M,0.4,30,0
3724403,M,0.1375,20,0
3724588,M,0.175,30,0
3724696,M,0.5,30,0
3724772,M,0.7875,50,0
3724773,M,0.2375,10,0
3724794,M,0.6,20,0
3725002,M,0.4125,40,0
3725013,M,0.85,30,0
3725182,M,0.45,20,0
3725351,M,0.175,40,0
3725605,M,0.0125,30,0
3725641,M,0.0625,50,0
3725679,M,0.5625,40,0
3725696,M,0.0625,20,0
3725699,M,0.075,30,0
3725757,M,0.5625,30,0
3725916,M,0.0,20,0
3726072,M,0.4625,50,0
3726091,M,0.4375,30,0
3726240,M,0.0,20,0
3726257,M,0.3,20,0
3726279,M,0.05,40,0
3726298,M,0.6625,20,0
3726519,M,0.6625,20,0
3726531,M,0.275,50,0
3726647,M,0.5875,30,0
3726729,M,0.425,30,0
3726870,M,0.0,30,0
3726906,M,0.5875,20,0
3726911,M,0.025,30,0
3726961,M,0.7125,50,0
3726977,M,0.3125,20,0
3726982,M,0.75,40,0
3727181,M,0.575,40,0
3727314,M,0.625,30,0
3727407,M,0.7625,30,1
3727418,M,0.05,30,0
3727663,M,0.65,20,0
3727674,M,0.275,20,0
3727847,M,0.625,30,0
3728122,M,0.05,30,0
3728148,M,0.5,30,0
3728212,M,0.35,20,0
3728246,M,0.4625,20,0
3728378,M,0.8375,40,0
3728392,M,0.0,30,0
3728555,M,0.75,40,0
3728634,M,0.05,20,0
3728820,M,0.5,40,0
3728933,M,0.025,30,0
3729054,M,0.0,30,0
3729242,M,0.9125,30,0
3729299,M,0.2,40,0
3729377,M,0.3125,50,0
3729381,M,0.225,30,0
3729425,M,1.0,30,0
3729476,M,0.4625,20,0
3729634,M,0.675,20,0
3729715,M,0.0,20,0
3729783,M,0.5375,20,0
3729927,M,0.6625,30,0
3730008,M,0.8375,30,0
3730242,M,0.95,30,0
3730310,M,0.5875,20,0
